x0,x1
0.03858266424916825,-0.004727307023406396
-0.025038280018006728,-0.041813134926025
0.028127626842710925,0.005194561054957591
-0.021529334281287043,0.04401515088536366
0.01935878960746174,-0.018687705818037328
-0.022986004203682006,-0.03341957995001916
-0.013958013846937659,0.003960373310702907
-0.021049950416278666,-0.038477923213816684
0.0018140374056212155,-0.03900268477287219
-0.0399403956701327,0.00014732034432009958
0.023952020354221858,0.002065423162616089
0.04084579293109923,0.01063789832417109
-0.013698224048187846,0.028454944586068155
-0.014305076535798067,-0.005005187826946568
0.003946613221222638,0.01156246695744118
0.05969868327577989,-0.04543689737251072
0.004963200547415616,0.006820497016942428
0.03813053983941171,0.07571919729240008
-0.01880892605215977,-0.011945764693994729
-0.013986468954344753,0.05077422181468179
0.022787111687509385,-0.030041028037425862
-0.046771959336670756,-0.009055313040154372
-0.005441998523023673,-0.0545235665952265
0.04683560553920438,0.04421757210452871
-0.01286217657760245,-0.006296706612131071
0.013732264858859339,0.002957766696757715
0.013864044505091867,0.051051596640539244
-0.010937745521437791,-0.05784615327161076
-0.01165962730232529,-0.056246640949323704
0.029174712908515577,-0.027446909667929426
-0.007165964566468171,-0.0025995512080643317
-0.008389402508143903,-0.024261231313574688
0.002475964308074242,-0.039475432465525845
-0.012913237705102802,-0.011547078920623158
0.018740932672842676,-0.031585897857561746
0.002947141209520733,-0.018429730624358997
0.022886396449263654,0.018730269318868623
-0.07563993175637745,-0.0263019359831592
-0.003991921150295179,-0.007448756973962131
0.018882537242245315,-0.0005532848256654889
0.042654255806209754,-0.01246697870096295
0.021627752654999204,0.017197001854258664
0.021244393819068657,0.011285605473680746
-0.014343795811817687,-0.01169316488722963
0.02299992778557647,0.0010151420870313141
-0.01735283199579693,-0.039941442935372364
-0.00413566655096054,0.044516356033909056
0.019223736113605523,-0.018269793218046847
0.02984132603200787,-0.00024024106043128948
0.028780967336354126,0.010088382634039163
-0.014883323546878078,-0.01782671358390372
0.06157483280907328,0.030446380472649272
0.017861198349392187,0.014353016604031727
-0.03253518538122043,0.018886949568800437
-0.07888839147175393,0.021908546792387188
0.028605149942637444,0.01639670774564849
-0.014005725707907743,-0.006418423417290204
-0.012696081438867763,-0.03705146776236893
0.039006765325719915,-0.016960783586101653
-0.015704718975537435,0.011534514314442204
-0.007191459538260356,-0.001125045950072652
0.04667687191314819,0.0386612189320554
0.004656817091469628,-0.011764638650481102
0.018247044792596936,0.040015219434158845
0.04058345719238129,0.01790040537505284
-0.00705764940871015,-0.01930981895822036
-0.036094587062145925,-0.004553803204329774
-0.06827394566542287,0.01502939292703083
-0.009240461785730803,-0.009154078456818619
-0.0058500671625956666,0.019787546863413125
-0.017114746677844767,0.005071345735905803
-0.0073448920631824345,0.03567512485486599
0.01733421043635673,2.621197473369164e-05
0.011329478140536727,0.012486593046344575
-0.043893875687874596,-0.004857232720581609
-0.010754935694453585,0.011465295827798722
-0.005590252139162151,-0.004105154822559006
0.0024616286472993777,0.004311463784198727
-0.03234731406454724,0.01361583783028405
-0.01741699631173084,0.004756025223631393
0.026812208350620884,-7.209228617084313e-06
0.03125689770377115,-0.0251680220827222
-0.012020021396211583,0.014499579386776085
0.010101889886635407,-0.005458282235701811
0.006857198035171443,0.0013441730071016966
-0.027535451646326904,-0.03365755394104683
-0.018875289145163593,0.013304504944903343
-0.032083704926799295,-0.01910345052739851
-0.002407522522613279,0.0022516594130347145
0.0024765856979779284,0.017419255539580653
0.01193973210676582,0.017396956742139404
0.032793141976953315,-0.007868554017139658
-0.006813486361583543,0.00855505118642617
-0.03587460219719658,-0.008595518797334624
0.009009979094464306,-0.017538718293362534
-0.0028638748331055947,0.03721277248384649
0.0003734724396676893,-0.0117719645822188
-0.03998426744020475,-0.0381934847675684
-0.0007926096631905798,0.020783165998016485
-0.0596225900258299,0.0042769306595025975
