x0,x1
-0.009266789222695245,0.000175075087802746
0.008549726635540546,-0.026759938784976955
0.011354387663184333,0.019620385729052295
-0.03074017435891889,-0.058924724822276335
-0.005161769648500678,-0.02225037931106426
-0.009902069432293962,-0.015606233472961065
0.043390260989153745,0.04438471881588579
0.02501518167939197,0.00892248215836102
0.01666206043331017,-0.03331752794732137
0.017524736860498918,-0.045107052349493415
-0.03529621322626441,0.030126411325406263
0.006450904435424388,0.05294364361725752
-0.029426854457702607,-0.03107513049943595
0.04373155503493734,-0.002945073098567002
-0.03186049028387923,-0.059443673889680304
0.03842946978832578,0.019305721606761535
0.025442377138129236,-0.006046310038302603
0.002455577222163123,0.039583550326271755
-0.016908073603926068,0.00880411269115002
-0.0010947864886997729,-0.009337781088864313
0.01882676176269941,-0.004151602363847135
0.009868720162766824,0.028875268749028116
-0.005973046546630216,0.032855343367446575
0.04470565265215241,0.010232084514848472
0.0041334177346556015,0.008587588107586171
0.004709257816929773,-0.03123340985028274
0.017155542551038707,0.025384322813721067
0.019561988483570006,0.03006994518738175
-0.04389747180342311,0.015274353857868767
0.006738212236469024,-0.03831238089503591
-0.02040150082548356,0.044535155378175366
0.017992618553463718,0.02410503947614876
-0.015631263225975127,-0.0520283604651194
-0.02775714481465474,-0.01706080614365039
0.03472103308512806,-0.03989575333282103
0.0006431470384118247,-0.004837859038391928
0.011211469613530424,0.004748713282341613
0.031871405604221116,0.011526083051369115
-0.01480019539496575,-0.03637433567430851
0.004478058282196661,-0.009536517015668005
-0.01146774853193806,-0.005287087616619855
-0.014489720804147422,0.04130972452006618
-0.020776433138278882,0.01877189896551467
-0.0015427292075605877,-0.0424771172377687
-0.030932959934490217,-0.023445736605424858
0.009989419680962938,0.026638857732492957
0.04816330781096687,-0.03583962043342231
-0.04081223190864633,-0.016122788751094214
-0.027424197630834354,-0.011220515420481178
0.05701252255054702,-0.04460356085678993
0.03496255906409317,0.013331910140634144
0.03517671662997153,0.035593002069642596
0.060425845798114344,0.01227500646435292
0.039420795076240196,-0.010904989596311135
0.009062572855006798,-0.0025813079424299155
0.03502666380333548,0.03372599885905901
0.01194608322169433,-0.02215847181447694
0.0025245038441195325,0.03217397581544639
0.02617902376277048,-0.028167212714246555
-0.0009596206038565476,-0.017644237841175175
0.058125357382350265,-0.002405329577674706
0.006833498563573525,-0.03417527352512495
-0.0030222205871342587,-0.015520669919969346
0.01646935796450549,-0.001902121129493976
-7.138935295010506e-05,0.0507933277571091
0.04158940562859276,-0.015533653556078287
0.043742367200586225,-0.012361441426268504
-0.0004215503049150892,-0.00017268225137040885
-0.05047116468261895,0.005635438272272083
0.0038896131136383835,0.02135553344541574
0.019314378895161105,-0.024774089900425268
0.01961138267072284,-0.008893382027881763
0.02383300959157186,-0.005482286957731622
0.07711501390328943,-0.04559540180929906
-0.020524115550565897,-0.03258436961743213
0.032643642113330235,-0.014955298804629306
-0.024530116728894987,-0.0639477740604585
0.07547921557567962,-0.033611107263300015
0.020718437425227908,-0.03454694568218394
-0.03904489048610743,0.008415475823610004
0.02699535851201698,0.051079578299490926
-0.022924864371164894,0.027201849522297095
0.02620024035085715,0.07994835422704907
-0.048362400047875516,-0.024067409348869355
-0.0064716802929091575,-0.03465434019771987
-0.024585368000893504,0.02805270313961973
0.0008477707536011256,0.010814712567539212
0.0024255364487083216,-0.043171958447171324
-0.044636472672218985,0.01682863239504863
0.013922103654552676,0.051711434619651976
-0.023739411950773264,-0.028137594085402163
-0.03285908090355486,-0.0421164251531037
0.002749016222591243,-0.01176165943313095
-0.025632212982897064,-0.022618712690672175
0.015208592172520189,0.003486817068640521
0.03756655207464179,-0.06362657626166783
0.05793562285886823,-0.04827921185625396
0.0643001410992428,-0.015362675831605263
-0.016094149779313057,0.02364332726270167
-0.04266600377466545,-0.045019461793226745
